City,Channel Name,Interest,Category,Channel ID,Deep Link
"Rishon Lezion, Israel","Home Brewing / Rishon Lezion, Israel",Home Brewing,Hobbies,53382933-4c1c-4c9a-b647-23cfd7cff224,https://places-links.vercel.app/chat/53382933-4c1c-4c9a-b647-23cfd7cff224/info
"Rishon Lezion, Israel","Ice Hockey / Rishon Lezion, Israel",Ice Hockey,Sports,2cc9a01c-451a-4d5f-bad1-29f997529015,https://places-links.vercel.app/chat/2cc9a01c-451a-4d5f-bad1-29f997529015/info
"Rishon Lezion, Israel","Kite Surfing / Rishon Lezion, Israel",Kite Surfing,Sports,eea6a87a-4e89-414e-89e8-cc0d99b47daf,https://places-links.vercel.app/chat/eea6a87a-4e89-414e-89e8-cc0d99b47daf/info
"Rishon Lezion, Israel","Lacrosse / Rishon Lezion, Israel",Lacrosse,Sports,7f655211-7371-42b9-83cb-78eae652c14a,https://places-links.vercel.app/chat/7f655211-7371-42b9-83cb-78eae652c14a/info
"Rishon Lezion, Israel","Marathon / Rishon Lezion, Israel",Marathon,Sports,688e71c8-c27b-4b54-859a-d1c8880298db,https://places-links.vercel.app/chat/688e71c8-c27b-4b54-859a-d1c8880298db/info
"Rishon Lezion, Israel","Martial Arts / Rishon Lezion, Israel",Martial Arts,Sports,5604ec9f-5390-4f5b-ad07-e00c9cb32bf5,https://places-links.vercel.app/chat/5604ec9f-5390-4f5b-ad07-e00c9cb32bf5/info
"Rishon Lezion, Israel","Meditation / Rishon Lezion, Israel",Meditation,Hobbies,d950aea0-02cf-4b10-a0b4-d0fdf64719a0,https://places-links.vercel.app/chat/d950aea0-02cf-4b10-a0b4-d0fdf64719a0/info
"Rishon Lezion, Israel","Movers / Rishon Lezion, Israel",Movers,Services,d3c78b36-7f4d-49b8-9a61-0ed52e74ebb4,https://places-links.vercel.app/chat/d3c78b36-7f4d-49b8-9a61-0ed52e74ebb4/info
"Rishon Lezion, Israel","Musical Instruments / Rishon Lezion, Israel",Musical Instruments,Hobbies,fe41722e-db78-43e4-8e4f-0a7a77735381,https://places-links.vercel.app/chat/fe41722e-db78-43e4-8e4f-0a7a77735381/info
"Rishon Lezion, Israel","Origami / Rishon Lezion, Israel",Origami,Hobbies,d04a369c-78b6-4181-a5bd-d2ddc9ca150d,https://places-links.vercel.app/chat/d04a369c-78b6-4181-a5bd-d2ddc9ca150d/info
"Rishon Lezion, Israel","Paddle Tennis / Rishon Lezion, Israel",Paddle Tennis,Sports,4c33ff1d-e194-4103-bf10-5bb54f546bcd,https://places-links.vercel.app/chat/4c33ff1d-e194-4103-bf10-5bb54f546bcd/info
"Rishon Lezion, Israel","Pets  / Rishon Lezion, Israel",Pets ,Services,5ff071f3-edd1-4208-a266-5d6678893b1c,https://places-links.vercel.app/chat/5ff071f3-edd1-4208-a266-5d6678893b1c/info
"Rishon Lezion, Israel","Photography / Rishon Lezion, Israel",Photography,Hobbies,d6736027-9b20-4d80-a542-845b81b29e57,https://places-links.vercel.app/chat/d6736027-9b20-4d80-a542-845b81b29e57/info
"Rishon Lezion, Israel","Pickleball / Rishon Lezion, Israel",Pickleball,Sports,76eb5f54-60be-4650-9b78-def70253fc02,https://places-links.vercel.app/chat/76eb5f54-60be-4650-9b78-def70253fc02/info
"Rishon Lezion, Israel","Plumbing / Rishon Lezion, Israel",Plumbing,Services,4fa8d3fd-7089-4b82-bb8e-402ea630b7f8,https://places-links.vercel.app/chat/4fa8d3fd-7089-4b82-bb8e-402ea630b7f8/info
"Rishon Lezion, Israel","Random / Rishon Lezion, Israel",Random,Marketplace,b64c0775-c29c-4c35-bd02-4226a19acf23,https://places-links.vercel.app/chat/b64c0775-c29c-4c35-bd02-4226a19acf23/info
"Rishon Lezion, Israel","Reading / Rishon Lezion, Israel",Reading,Hobbies,21b42f60-f7f8-41e7-9ae4-51dfda93bc4e,https://places-links.vercel.app/chat/21b42f60-f7f8-41e7-9ae4-51dfda93bc4e/info
"Rishon Lezion, Israel","Rock Hounding / Rishon Lezion, Israel",Rock Hounding,Hobbies,f0afb61c-bf1d-416a-9327-8fb16656100f,https://places-links.vercel.app/chat/f0afb61c-bf1d-416a-9327-8fb16656100f/info
"Rishon Lezion, Israel","Rugby / Rishon Lezion, Israel",Rugby,Sports,ce6b8b17-0d04-419c-a501-7b6d47bcbde4,https://places-links.vercel.app/chat/ce6b8b17-0d04-419c-a501-7b6d47bcbde4/info
"Rishon Lezion, Israel","Sailing / Rishon Lezion, Israel",Sailing,Sports,45cac70f-cf43-4533-b5aa-4f367437d0f4,https://places-links.vercel.app/chat/45cac70f-cf43-4533-b5aa-4f367437d0f4/info
"Rishon Lezion, Israel","Singing / Rishon Lezion, Israel",Singing,Hobbies,4305f2fe-462f-44dd-872b-1dae379a4169,https://places-links.vercel.app/chat/4305f2fe-462f-44dd-872b-1dae379a4169/info
"Rishon Lezion, Israel","Skateboarding / Rishon Lezion, Israel",Skateboarding,Sports,ee809bfc-8c31-4186-80fc-b28eda229c0f,https://places-links.vercel.app/chat/ee809bfc-8c31-4186-80fc-b28eda229c0f/info
"Rishon Lezion, Israel","Skiing / Rishon Lezion, Israel",Skiing,Sports,88865691-f4bd-4652-8aa1-b6e6fe7c896d,https://places-links.vercel.app/chat/88865691-f4bd-4652-8aa1-b6e6fe7c896d/info
"Rishon Lezion, Israel","Snowboarding / Rishon Lezion, Israel",Snowboarding,Sports,1f5ebfef-20ba-412b-812f-996491c91c4f,https://places-links.vercel.app/chat/1f5ebfef-20ba-412b-812f-996491c91c4f/info
"Rishon Lezion, Israel","Soccer (Football) / Rishon Lezion, Israel",Soccer (Football),Sports,834806cc-cb9e-4cad-a2b9-37317c0bc090,https://places-links.vercel.app/chat/834806cc-cb9e-4cad-a2b9-37317c0bc090/info
"Rishon Lezion, Israel","Spikeball / Rishon Lezion, Israel",Spikeball,Sports,3680cdc4-f7cb-466f-829b-34dc67b3f4e6,https://places-links.vercel.app/chat/3680cdc4-f7cb-466f-829b-34dc67b3f4e6/info
"Rishon Lezion, Israel","Surfing / Rishon Lezion, Israel",Surfing,Sports,afd1b1f0-73ea-4a5c-ac6c-d74e2f3c5211,https://places-links.vercel.app/chat/afd1b1f0-73ea-4a5c-ac6c-d74e2f3c5211/info
"Rishon Lezion, Israel","Swimming / Rishon Lezion, Israel",Swimming,Sports,c502b97d-1372-4c45-baa9-682961622d58,https://places-links.vercel.app/chat/c502b97d-1372-4c45-baa9-682961622d58/info
"Rishon Lezion, Israel","Tech / Rishon Lezion, Israel",Tech,Jobs,27ae6fbc-527c-46e7-8928-891679367a89,https://places-links.vercel.app/chat/27ae6fbc-527c-46e7-8928-891679367a89/info
"Rishon Lezion, Israel","Tennis / Rishon Lezion, Israel",Tennis,Sports,f4fc6956-2c8d-42c9-a68f-81917e1cdfd4,https://places-links.vercel.app/chat/f4fc6956-2c8d-42c9-a68f-81917e1cdfd4/info
"Rishon Lezion, Israel","Tourism / Rishon Lezion, Israel",Tourism,Jobs,a8c9ca7b-3913-4021-a262-04ce58f09726,https://places-links.vercel.app/chat/a8c9ca7b-3913-4021-a262-04ce58f09726/info
"Rishon Lezion, Israel","Track and Field / Rishon Lezion, Israel",Track and Field,Sports,01e584a0-6ba0-4ea7-9a95-6cdd7e0aa402,https://places-links.vercel.app/chat/01e584a0-6ba0-4ea7-9a95-6cdd7e0aa402/info
"Rishon Lezion, Israel","Triathlon / Rishon Lezion, Israel",Triathlon,Sports,73037771-0bc2-4d0d-a540-bb13b5b567c7,https://places-links.vercel.app/chat/73037771-0bc2-4d0d-a540-bb13b5b567c7/info
"Rishon Lezion, Israel","Ultimate Frisbee / Rishon Lezion, Israel",Ultimate Frisbee,Sports,6a5dc667-224d-421a-9d48-e7b7281446a7,https://places-links.vercel.app/chat/6a5dc667-224d-421a-9d48-e7b7281446a7/info
"Rishon Lezion, Israel","Volleyball / Rishon Lezion, Israel",Volleyball,Sports,48b0cf24-18e7-4fe6-9f8c-89983a98a910,https://places-links.vercel.app/chat/48b0cf24-18e7-4fe6-9f8c-89983a98a910/info
"Rishon Lezion, Israel","Volunteering / Rishon Lezion, Israel",Volunteering,Services,9ee043d4-4bdc-40fd-99dc-62c18c3dc3e3,https://places-links.vercel.app/chat/9ee043d4-4bdc-40fd-99dc-62c18c3dc3e3/info
"Rishon Lezion, Israel","Walking / Rishon Lezion, Israel",Walking,Hobbies,8d021809-8ca5-493a-a20e-518f770157c3,https://places-links.vercel.app/chat/8d021809-8ca5-493a-a20e-518f770157c3/info
"Rishon Lezion, Israel","Yoga / Rishon Lezion, Israel",Yoga,Hobbies,a82afa62-7ba6-4414-8f71-3fb24c9e0f30,https://places-links.vercel.app/chat/a82afa62-7ba6-4414-8f71-3fb24c9e0f30/info
"San Diego, CA","Free / San Diego, CA",Free,Marketplace,81a1c425-9e85-4319-a638-bae6ce617a4c,https://places-links.vercel.app/chat/81a1c425-9e85-4319-a638-bae6ce617a4c/info
"San Diego, CA","Freelance / San Diego, CA",Freelance,Jobs,083c1937-f590-474a-a154-3da1294ce0c6,https://places-links.vercel.app/chat/083c1937-f590-474a-a154-3da1294ce0c6/info
"San Diego, CA","Founders / San Diego, CA",Founders,Jobs,2ca4c0fa-5cd5-483a-ada1-48fdf91996ad,https://places-links.vercel.app/chat/2ca4c0fa-5cd5-483a-ada1-48fdf91996ad/info
"San Diego, CA","Research / San Diego, CA",Research,Jobs,13b5c89b-ac99-42d3-bc39-48d8d9d0ac7b,https://places-links.vercel.app/chat/13b5c89b-ac99-42d3-bc39-48d8d9d0ac7b/info
"San Diego, CA","Business / San Diego, CA",Business,Jobs,cb5e5bd6-6a53-4c31-a714-36df13b2bd4c,https://places-links.vercel.app/chat/cb5e5bd6-6a53-4c31-a714-36df13b2bd4c/info
"San Diego, CA","Calisthenics / San Diego, CA",Calisthenics,Sports,960e3234-379e-48aa-a262-c47f608fd7d9,https://places-links.vercel.app/chat/960e3234-379e-48aa-a262-c47f608fd7d9/info
"San Diego, CA","Running / San Diego, CA",Running,Sports,b0eec369-842d-4117-8445-a52fee8a491f,https://places-links.vercel.app/chat/b0eec369-842d-4117-8445-a52fee8a491f/info
"San Diego, CA","Parties / San Diego, CA",Parties,Hobbies,f15eacec-e792-4c9c-bf84-242248938835,https://places-links.vercel.app/chat/f15eacec-e792-4c9c-bf84-242248938835/info
"San Diego, CA","Ceramics / San Diego, CA",Ceramics,Hobbies,5a6dc48a-d3fa-4223-9835-b703224e42d8,https://places-links.vercel.app/chat/5a6dc48a-d3fa-4223-9835-b703224e42d8/info
"San Diego, CA","3D Printing / San Diego, CA",3D Printing,Hobbies,6eb93dba-099d-4945-8045-28d0836b0db1,https://places-links.vercel.app/chat/6eb93dba-099d-4945-8045-28d0836b0db1/info
"San Diego, CA","American Football / San Diego, CA",American Football,Sports,6d5e441c-b2ae-4410-8723-9d1113dcd0d8,https://places-links.vercel.app/chat/6d5e441c-b2ae-4410-8723-9d1113dcd0d8/info
"San Diego, CA","Archery / San Diego, CA",Archery,Sports,cf4599fa-fa01-4a9f-8fd7-c83a68d8d6df,https://places-links.vercel.app/chat/cf4599fa-fa01-4a9f-8fd7-c83a68d8d6df/info
"San Diego, CA","Arts and Crafts / San Diego, CA",Arts and Crafts,Hobbies,6659fb58-3ed2-4cf9-95b3-11ea7edb781d,https://places-links.vercel.app/chat/6659fb58-3ed2-4cf9-95b3-11ea7edb781d/info
"San Diego, CA","Astronomy / San Diego, CA",Astronomy,Hobbies,96e5b416-d5a1-46d6-b291-6e5faa0ab2b6,https://places-links.vercel.app/chat/96e5b416-d5a1-46d6-b291-6e5faa0ab2b6/info
"San Diego, CA","Babysitting / San Diego, CA",Babysitting,Services,fcc4c9ce-4e5f-4d5c-b3e0-b0723b641105,https://places-links.vercel.app/chat/fcc4c9ce-4e5f-4d5c-b3e0-b0723b641105/info
"San Diego, CA","Baking / San Diego, CA",Baking,Hobbies,f5e89db3-d0ae-406d-98bc-585d10cc4f10,https://places-links.vercel.app/chat/f5e89db3-d0ae-406d-98bc-585d10cc4f10/info
"San Diego, CA","Baseball / San Diego, CA",Baseball,Sports,ec8be755-cf03-456d-8b30-94a2bf22a605,https://places-links.vercel.app/chat/ec8be755-cf03-456d-8b30-94a2bf22a605/info
"San Diego, CA","Basketball / San Diego, CA",Basketball,Sports,09eb295d-8a3c-4576-bb45-bd642eafe271,https://places-links.vercel.app/chat/09eb295d-8a3c-4576-bb45-bd642eafe271/info
"San Diego, CA","Birdwatching / San Diego, CA",Birdwatching,Hobbies,aacb56aa-6a28-46d6-8304-240e8ad8419c,https://places-links.vercel.app/chat/aacb56aa-6a28-46d6-8304-240e8ad8419c/info
"San Diego, CA","Boxing / San Diego, CA",Boxing,Sports,420c3373-dd0a-4537-9556-4b00e4e2581a,https://places-links.vercel.app/chat/420c3373-dd0a-4537-9556-4b00e4e2581a/info
"San Diego, CA","Camping / San Diego, CA",Camping,Hobbies,91f02efb-cb22-426b-b36f-9aaf6445420b,https://places-links.vercel.app/chat/91f02efb-cb22-426b-b36f-9aaf6445420b/info
"San Diego, CA","Canoeing/Kayaking / San Diego, CA",Canoeing/Kayaking,Sports,f936438e-82f6-4065-86e0-fe93411decdf,https://places-links.vercel.app/chat/f936438e-82f6-4065-86e0-fe93411decdf/info
"San Diego, CA","Chess / San Diego, CA",Chess,Hobbies,2f35b5b6-b461-49f4-9ec1-ffd9c5c83aaf,https://places-links.vercel.app/chat/2f35b5b6-b461-49f4-9ec1-ffd9c5c83aaf/info
"San Diego, CA","Climbing / San Diego, CA",Climbing,Sports,39f143cd-4071-4ee0-a865-56b7c0b9d64f,https://places-links.vercel.app/chat/39f143cd-4071-4ee0-a865-56b7c0b9d64f/info
"San Diego, CA","Clothing / San Diego, CA",Clothing,Marketplace,a36b3354-0b6d-421b-935e-c7aef95591e8,https://places-links.vercel.app/chat/a36b3354-0b6d-421b-935e-c7aef95591e8/info
"San Diego, CA","Cooking / San Diego, CA",Cooking,Hobbies,1adea1e6-4950-483b-940a-224afaa25b50,https://places-links.vercel.app/chat/1adea1e6-4950-483b-940a-224afaa25b50/info
"San Diego, CA","Crocheting/Knitting / San Diego, CA",Crocheting/Knitting,Hobbies,85ca7107-f93c-45b7-9047-03b7a62fb2b4,https://places-links.vercel.app/chat/85ca7107-f93c-45b7-9047-03b7a62fb2b4/info
"San Diego, CA","Cycling / San Diego, CA",Cycling,Sports,1d731a99-62a8-4aa5-84b6-e15c6d2ac796,https://places-links.vercel.app/chat/1d731a99-62a8-4aa5-84b6-e15c6d2ac796/info
"San Diego, CA","Dancing / San Diego, CA",Dancing,Hobbies,2d30c725-791d-4305-a6cb-50cd6d00e1d2,https://places-links.vercel.app/chat/2d30c725-791d-4305-a6cb-50cd6d00e1d2/info
"San Diego, CA","DIY / San Diego, CA",DIY,Hobbies,4afbd154-73bc-476b-90aa-26de5c481aa1,https://places-links.vercel.app/chat/4afbd154-73bc-476b-90aa-26de5c481aa1/info
"San Diego, CA","Education / San Diego, CA",Education,Jobs,e9d171bb-76a9-46bd-af49-cfbd06998135,https://places-links.vercel.app/chat/e9d171bb-76a9-46bd-af49-cfbd06998135/info
"San Diego, CA","Electrician / San Diego, CA",Electrician,Services,da3bc2c8-775f-4491-8b29-df4fc2ac0864,https://places-links.vercel.app/chat/da3bc2c8-775f-4491-8b29-df4fc2ac0864/info
"San Diego, CA","Electronics / San Diego, CA",Electronics,Marketplace,ff7aacd3-ab12-4390-967e-500665be898a,https://places-links.vercel.app/chat/ff7aacd3-ab12-4390-967e-500665be898a/info
"San Diego, CA","Finance / San Diego, CA",Finance,Jobs,148a3fca-1f79-45cc-b517-bc2625800077,https://places-links.vercel.app/chat/148a3fca-1f79-45cc-b517-bc2625800077/info
"San Diego, CA","Fishing / San Diego, CA",Fishing,Hobbies,bfab5a70-2293-4e61-b657-8c116404b563,https://places-links.vercel.app/chat/bfab5a70-2293-4e61-b657-8c116404b563/info
"San Diego, CA","For Rent / San Diego, CA",For Rent,Apartments/Houses,6f1ae936-b272-43be-b452-49f7f1346969,https://places-links.vercel.app/chat/6f1ae936-b272-43be-b452-49f7f1346969/info
"San Diego, CA","For Sale / San Diego, CA",For Sale,Apartments/Houses,8de2d36b-8420-485b-955a-c3088c5c46db,https://places-links.vercel.app/chat/8de2d36b-8420-485b-955a-c3088c5c46db/info
"San Diego, CA","For Sublet / San Diego, CA",For Sublet,Apartments/Houses,9c44089e-0399-49c2-9344-c58a6be4bf85,https://places-links.vercel.app/chat/9c44089e-0399-49c2-9344-c58a6be4bf85/info
"San Diego, CA","Furniture / San Diego, CA",Furniture,Marketplace,28c7d0d7-56a2-4643-977c-084260cb9f80,https://places-links.vercel.app/chat/28c7d0d7-56a2-4643-977c-084260cb9f80/info
"San Diego, CA","Gaming / San Diego, CA",Gaming,Hobbies,94ddcd34-226b-4703-a4c5-52f8afcb8d9d,https://places-links.vercel.app/chat/94ddcd34-226b-4703-a4c5-52f8afcb8d9d/info
"San Diego, CA","Gardening / San Diego, CA",Gardening,Hobbies,d57afb49-9846-423f-b897-7e175270ba0e,https://places-links.vercel.app/chat/d57afb49-9846-423f-b897-7e175270ba0e/info
"San Diego, CA","Golf / San Diego, CA",Golf,Sports,4f6d8cd0-1f70-4f56-97d1-4e28bc25afac,https://places-links.vercel.app/chat/4f6d8cd0-1f70-4f56-97d1-4e28bc25afac/info
"San Diego, CA","Gymnastics / San Diego, CA",Gymnastics,Sports,3270cf1e-6474-46cf-8bdb-01302d396e48,https://places-links.vercel.app/chat/3270cf1e-6474-46cf-8bdb-01302d396e48/info
"San Diego, CA","Healthcare / San Diego, CA",Healthcare,Jobs,84e998e9-c06a-46c8-994f-a91293254ebd,https://places-links.vercel.app/chat/84e998e9-c06a-46c8-994f-a91293254ebd/info
"San Diego, CA","Hiking / San Diego, CA",Hiking,Hobbies,7c623fd2-3e58-4a02-8816-807178f36efb,https://places-links.vercel.app/chat/7c623fd2-3e58-4a02-8816-807178f36efb/info
"San Diego, CA","Home Brewing / San Diego, CA",Home Brewing,Hobbies,7b73d1dd-dc6b-4e39-bbbf-20ea5e494869,https://places-links.vercel.app/chat/7b73d1dd-dc6b-4e39-bbbf-20ea5e494869/info
"San Diego, CA","Ice Hockey / San Diego, CA",Ice Hockey,Sports,ee9c5314-e13e-432a-a9f7-6c97a87665d1,https://places-links.vercel.app/chat/ee9c5314-e13e-432a-a9f7-6c97a87665d1/info
"San Diego, CA","Kite Surfing / San Diego, CA",Kite Surfing,Sports,32a18e69-0adc-4ad9-a3fc-6952859d0f90,https://places-links.vercel.app/chat/32a18e69-0adc-4ad9-a3fc-6952859d0f90/info
"San Diego, CA","Lacrosse / San Diego, CA",Lacrosse,Sports,1af61bb3-2db6-4a39-8430-6e5d036ada23,https://places-links.vercel.app/chat/1af61bb3-2db6-4a39-8430-6e5d036ada23/info
"San Diego, CA","Marathon / San Diego, CA",Marathon,Sports,6fe884c5-806f-4791-b9b5-70e991407c02,https://places-links.vercel.app/chat/6fe884c5-806f-4791-b9b5-70e991407c02/info
"San Diego, CA","Martial Arts / San Diego, CA",Martial Arts,Sports,17ea4f30-8ba0-4881-b96b-dcbec9da4a23,https://places-links.vercel.app/chat/17ea4f30-8ba0-4881-b96b-dcbec9da4a23/info
"San Diego, CA","Meditation / San Diego, CA",Meditation,Hobbies,013c9c3e-fe6a-485e-8152-e1d3717d92f4,https://places-links.vercel.app/chat/013c9c3e-fe6a-485e-8152-e1d3717d92f4/info
"San Diego, CA","Movers / San Diego, CA",Movers,Services,05f5728e-ae88-4306-9e48-0bfc029727cf,https://places-links.vercel.app/chat/05f5728e-ae88-4306-9e48-0bfc029727cf/info
"San Diego, CA","Musical Instruments / San Diego, CA",Musical Instruments,Hobbies,32743754-496c-417f-bba5-2412a4ec1333,https://places-links.vercel.app/chat/32743754-496c-417f-bba5-2412a4ec1333/info
"San Diego, CA","Origami / San Diego, CA",Origami,Hobbies,f4a8bbb9-061f-4603-a81e-8dcf6b9d558c,https://places-links.vercel.app/chat/f4a8bbb9-061f-4603-a81e-8dcf6b9d558c/info
"San Diego, CA","Paddle Tennis / San Diego, CA",Paddle Tennis,Sports,1e6971b9-06fb-454b-9531-5a6943bd57a4,https://places-links.vercel.app/chat/1e6971b9-06fb-454b-9531-5a6943bd57a4/info
"San Diego, CA","Pets  / San Diego, CA",Pets ,Services,6cf3ea4e-e910-4d3a-ab49-91a1629adcab,https://places-links.vercel.app/chat/6cf3ea4e-e910-4d3a-ab49-91a1629adcab/info
"San Diego, CA","Photography / San Diego, CA",Photography,Hobbies,86aaaeee-ecf4-4ef5-b16c-002d87b034da,https://places-links.vercel.app/chat/86aaaeee-ecf4-4ef5-b16c-002d87b034da/info
"San Diego, CA","Pickleball / San Diego, CA",Pickleball,Sports,491fd352-57b1-4acd-947b-28f83a1e5042,https://places-links.vercel.app/chat/491fd352-57b1-4acd-947b-28f83a1e5042/info
"San Diego, CA","Plumbing / San Diego, CA",Plumbing,Services,0ee1ffb7-368c-41d1-a506-675bf85b42de,https://places-links.vercel.app/chat/0ee1ffb7-368c-41d1-a506-675bf85b42de/info
"San Diego, CA","Random / San Diego, CA",Random,Marketplace,2830c357-0d96-4c00-ab1a-63fb2421497b,https://places-links.vercel.app/chat/2830c357-0d96-4c00-ab1a-63fb2421497b/info
"San Diego, CA","Reading / San Diego, CA",Reading,Hobbies,eb31c9bd-0a9e-4c1f-9317-098aa11fcb39,https://places-links.vercel.app/chat/eb31c9bd-0a9e-4c1f-9317-098aa11fcb39/info
"San Diego, CA","Rock Hounding / San Diego, CA",Rock Hounding,Hobbies,9dfb3d80-8002-4a0a-848a-a64bbb58030a,https://places-links.vercel.app/chat/9dfb3d80-8002-4a0a-848a-a64bbb58030a/info
"San Diego, CA","Roommates Search / San Diego, CA",Roommates Search,Apartments/Houses,1b35e257-7865-4591-9166-61f2ee7a916f,https://places-links.vercel.app/chat/1b35e257-7865-4591-9166-61f2ee7a916f/info
"San Diego, CA","Rugby / San Diego, CA",Rugby,Sports,f1c70c39-5169-45e9-9df1-9d540e8b59e8,https://places-links.vercel.app/chat/f1c70c39-5169-45e9-9df1-9d540e8b59e8/info
"San Diego, CA","Sailing / San Diego, CA",Sailing,Sports,ea271187-8d06-4002-a66e-b72c9fb290dc,https://places-links.vercel.app/chat/ea271187-8d06-4002-a66e-b72c9fb290dc/info
"San Diego, CA","Singing / San Diego, CA",Singing,Hobbies,c07acbd8-1b3e-4a80-93cc-9474c87145a6,https://places-links.vercel.app/chat/c07acbd8-1b3e-4a80-93cc-9474c87145a6/info
"San Diego, CA","Skateboarding / San Diego, CA",Skateboarding,Sports,d449d792-1349-47b3-a1ab-249b7f42f863,https://places-links.vercel.app/chat/d449d792-1349-47b3-a1ab-249b7f42f863/info
"San Diego, CA","Skiing / San Diego, CA",Skiing,Sports,7a356bca-eafc-4d15-bd30-8e8f434c52ad,https://places-links.vercel.app/chat/7a356bca-eafc-4d15-bd30-8e8f434c52ad/info
"San Diego, CA","Snowboarding / San Diego, CA",Snowboarding,Sports,88ec6ec9-eed7-4ca9-b4c0-af0b3c57bcfd,https://places-links.vercel.app/chat/88ec6ec9-eed7-4ca9-b4c0-af0b3c57bcfd/info
"San Diego, CA","Soccer (Football) / San Diego, CA",Soccer (Football),Sports,3306565f-90b5-40eb-95de-9b668af32b2d,https://places-links.vercel.app/chat/3306565f-90b5-40eb-95de-9b668af32b2d/info
"San Diego, CA","Spikeball / San Diego, CA",Spikeball,Sports,0d3a8861-3605-441a-8b7b-fbc50531a48d,https://places-links.vercel.app/chat/0d3a8861-3605-441a-8b7b-fbc50531a48d/info
"San Diego, CA","Surfing / San Diego, CA",Surfing,Sports,ac67bf43-7ed2-4741-9893-db7423dcfec6,https://places-links.vercel.app/chat/ac67bf43-7ed2-4741-9893-db7423dcfec6/info
"San Diego, CA","Swimming / San Diego, CA",Swimming,Sports,7cf9b17e-ee3e-4df3-8bc4-d8b7dfc0ede1,https://places-links.vercel.app/chat/7cf9b17e-ee3e-4df3-8bc4-d8b7dfc0ede1/info
"San Diego, CA","Tech / San Diego, CA",Tech,Jobs,f7fd2b79-e551-4d6f-bc77-02f3b25fa053,https://places-links.vercel.app/chat/f7fd2b79-e551-4d6f-bc77-02f3b25fa053/info
"San Diego, CA","Tennis / San Diego, CA",Tennis,Sports,3b09f7d7-3eef-4caa-81e3-592271d4b5a9,https://places-links.vercel.app/chat/3b09f7d7-3eef-4caa-81e3-592271d4b5a9/info
"San Diego, CA","Tourism / San Diego, CA",Tourism,Jobs,e0fcb3c3-0a70-4776-a388-bdb7ef0ab785,https://places-links.vercel.app/chat/e0fcb3c3-0a70-4776-a388-bdb7ef0ab785/info
"San Diego, CA","Track and Field / San Diego, CA",Track and Field,Sports,7e6345ea-6e6c-4b3d-a73c-9bf78e03dc74,https://places-links.vercel.app/chat/7e6345ea-6e6c-4b3d-a73c-9bf78e03dc74/info
"San Diego, CA","Triathlon / San Diego, CA",Triathlon,Sports,95e98379-89da-4fa5-81dd-d24eca49de54,https://places-links.vercel.app/chat/95e98379-89da-4fa5-81dd-d24eca49de54/info
